	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
brother	0.5790699	-0.43342084	0.51385534	-0.29422444	-0.048333377	-1.1885105	-0.36437947	0.7102856	-0.75924206	-0.008085653	-0.33917862	-0.78562987	0.5461596	1.4181204	-0.42140245	-0.44243592	0.20501581	0.27205187	0.6349373	-0.52315444	0.6915109	-0.025500938	0.007894471	-1.5747901	-0.092681125	-0.4131689	-1.8924167	-0.66704327	-0.40334022	1.3314942	0.6748903	-0.91148794	-0.0037433803	-0.3079814	-0.7880043	-0.7532616	0.16174725	0.041501313	0.41851097	-2.0641222	-0.019312955	0.063431695	-0.7707219	-0.11062311	1.4343326	-0.58261824	0.12207863	0.8379806	-0.028956465	1.4925104
while	0.18123081	-0.80878335	0.372352	-0.96759814	0.9771623	0.55634594	-0.49405342	0.9626514	-0.17286909	0.7936233	-0.11165103	-0.84868824	-0.7901505	0.82800853	0.37347886	0.11489181	1.1817513	-0.067926906	0.43234718	-1.1445624	0.03449037	-0.12872535	0.25446734	-0.57832533	0.19156682	-0.42054302	-0.34281933	-0.74316514	-1.2358475	-0.3250588	0.14554782	-0.476513	-0.39429492	-0.4273807	0.1862496	-0.11605418	-0.4224202	-0.47200003	0.3188568	-0.75529325	-0.27502394	-0.72436994	-0.8490255	-0.90297663	1.3986945	0.89558274	0.87624115	0.37209702	-0.20124564	0.9525585
mosqu	-1.0612446	-0.41984156	0.34383643	0.3280919	-0.73825806	0.044785224	-0.39958566	1.3728204	0.8932575	-0.26699844	-0.11582555	-0.0831934	-0.34858963	0.8911162	-0.16455	-0.33100602	0.48751813	0.8792419	0.8263564	-0.6353197	-0.33660227	0.2438462	-0.712523	-0.4871233	0.2187227	-0.42889297	0.13778137	-0.026309647	-1.2315513	0.21004575	-0.013250321	1.8798851	-1.0508869	0.23929085	-0.22305515	-0.7788968	-0.38704592	-0.85611403	-0.31166077	-0.63517237	-0.14346354	-0.36273402	-0.59307337	-1.9204986	1.1187638	1.6715717	0.16057575	0.37295154	0.11044021	-1.0655528
#msnbc	0.6727724	-0.49977928	-0.73892474	-0.22702464	0.980444	0.1495828	-0.971527	0.7173583	0.4040919	-0.06765106	-1.6243553	0.10661716	-0.12921944	-0.039994285	-0.28196317	0.45357034	0.003711855	-1.0364393	-0.38149273	-1.286977	0.35293508	-1.6966327	0.09667273	-0.9557369	-1.3018281	-0.038636386	0.1702752	-0.5837706	-1.0007437	-0.864586	0.048960045	0.2866898	0.041388944	0.7843834	0.15207846	0.4768387	-1.0491974	0.0014293194	-0.39069822	-0.13755476	-0.9502661	-0.10252701	0.55923355	-0.004331708	0.0570417	0.089200884	0.72813797	0.43223357	-0.3351891	0.22578134
realiz	0.12017858	-0.68481004	0.21526822	-1.0527599	0.19150157	0.13845375	-0.95591843	0.820012	0.048603453	0.77206033	0.049059644	-0.48207986	-0.5431187	-0.7381909	1.1438811	-0.2876258	0.5556619	0.09584281	0.71782887	0.12673703	0.08869608	0.14528641	0.40949556	-0.029083803	0.8824666	-0.5119283	-0.5253719	-0.48139995	-0.08018629	-0.20596355	-0.23511124	-0.43276563	-1.1050705	0.053155303	0.116517425	-0.50776976	0.3240419	-0.8643484	0.58293235	-0.86952436	-0.6805427	-0.68104553	0.3387611	-0.5572701	0.8260036	0.46130472	0.52079076	-0.19837299	-0.6872909	0.73789215
duti	-0.38556796	0.27095893	-0.058058053	-1.1984522	0.4829681	-0.7698458	-0.75490016	1.4413679	-0.69129723	0.25861233	-0.50594	-0.71622074	-0.6937185	1.4352183	-0.13072044	-0.24759702	0.12875588	-0.39618418	-0.16737998	-0.5610098	-0.49868384	-0.72400177	0.6029529	0.2702234	-0.414274	0.01789752	-0.5922568	-0.76347053	0.44833833	-0.62348574	0.95565474	-0.15272622	-0.19006255	-0.9356345	0.98274237	-0.72226036	0.49542552	-0.5692544	0.3037479	-1.0553386	1.2642047	-0.92318	-1.2956498	0.02093184	1.0982468	0.18372896	0.18041939	1.6426016	-0.6494311	0.47049245
someon	0.32709455	-0.95051193	0.8711746	-1.1130472	0.35737833	-0.29594982	-0.60695344	0.7454436	-0.23747838	0.20456427	-0.10457706	-0.51081556	-0.60270554	0.12757593	0.61965877	-0.030390337	1.2756655	0.34741488	0.9226876	-0.96901214	0.88779926	0.12852734	0.12430937	-0.58393526	-0.3918184	-0.66171616	-0.8442838	-0.47676575	-0.5191426	-0.67365557	-0.4590559	-0.52139723	-1.1720903	-0.41247487	0.013739114	-0.56168556	-0.44084236	-0.4248895	1.1417706	-1.0045758	-0.83743465	-0.523726	-0.47299063	-0.49163955	0.8503329	1.1161162	0.71278256	0.2966293	-0.841615	0.9856269
girlfriend	-0.18097608	0.47038764	0.8976618	1.0897923	0.47049612	-0.40382552	-0.9715104	-0.8498596	0.6728777	0.23600024	0.6383725	-0.4027937	0.0696374	1.0396845	-0.16070253	1.1370649	-0.2899254	-0.4443091	0.6169356	-0.77032506	1.2582996	-0.8310858	-0.79209566	-0.6901125	-0.8551334	-0.58860886	-0.37050754	-1.0802386	-0.2773675	1.6456945	0.495836	-0.060466778	-0.8409705	-1.1245365	0.8772363	-0.58009624	-0.06603601	1.0043893	0.4512127	-1.1704168	-1.7355472	0.89217883	-0.64804906	-0.32211107	0.7955748	-0.48061326	0.96986973	0.3272325	0.17329812	0.38870832
social	0.09398368	-0.85418284	0.7285819	-0.8339248	-0.8315657	0.9157926	-1.2630373	1.3665838	-0.4927669	0.27645737	-0.06610282	-0.4456551	0.192247	0.0012044609	-0.06018746	0.5222676	-0.27258533	-1.0181804	1.248668	-0.46285293	1.2934899	0.31579918	0.7172767	-0.35551775	-0.003622401	-0.91181964	0.36883968	-1.1136509	-1.2308896	0.46471632	0.55688035	0.9953544	0.06919135	-0.31442487	0.26603737	0.24683234	0.046499085	0.7109826	0.8063098	-0.6539633	-0.49636683	-0.3289234	0.11078309	-1.3472825	-0.064045936	0.79424584	0.4843069	-0.25959212	-2.22479	1.4323847
third	-0.13866839	-2.2384875	-0.5007781	0.4516799	-0.5361954	-0.024516901	-0.676573	0.4461191	0.46121058	-0.27547714	-0.81234986	0.4049124	0.657808	0.40904847	-0.084717244	-0.624873	0.8154707	-1.1072814	0.15414959	0.85453403	-0.27610222	-0.778234	0.7368151	-0.6705181	0.7859618	-1.1661038	-0.4491682	-0.84160256	0.71860003	0.11833513	0.23941664	0.50111973	-0.6860149	-0.5802188	0.3557192	-1.463206	0.5899787	0.6201999	0.7129725	-0.29069644	-1.3650341	-0.79018253	0.42184094	-0.53602386	0.76316905	-0.0823041	0.27214727	-1.245862	0.24496818	0.7638992
tragedi	-0.5370017	-1.133172	-0.023525752	-0.8816852	0.29191193	-0.44708192	-0.6666738	0.6886997	0.8144148	0.8775953	-0.49384475	-0.87058246	-0.70305157	-0.38807228	0.09722076	-0.24764228	0.752844	0.77535915	0.9114379	-1.278343	-0.10995042	-0.9177846	0.8488688	-1.2201823	0.32861534	-0.8255476	-0.73151016	-0.5339488	-0.47925815	0.7127234	0.28996307	-1.197788	-0.0872929	0.24923205	0.31761014	0.41017735	0.9515444	-0.21346219	1.1630309	-0.6056471	-0.6977644	-0.74404156	-0.88697517	-0.55154747	0.50936556	1.141779	1.0796787	0.13344978	-1.0228872	0.8132103
paper	0.43698895	-0.56609213	0.6275486	0.012225181	-0.7232715	-0.21262361	0.13528991	0.4731047	-0.57552004	1.9528244	0.16153044	-0.9549121	0.29686582	0.089519456	-1.0031157	0.5879468	1.4183254	-0.31002617	0.67203844	-0.9971125	0.47243643	0.30992356	0.93779975	0.2683937	0.10152878	-1.3198754	-0.37168682	-0.30843478	1.1682812	-0.43192646	0.6715431	-0.6094198	0.85469264	-0.09721458	-0.01111383	-0.24772987	-0.3049261	1.2993474	1.277159	-1.5490053	-1.2437466	0.636472	0.2091445	-0.72879124	0.48767668	0.5124919	0.78956664	0.17497689	-1.2706604	1.0864897
#blm	0.7295017	0.425981	0.77364874	-0.37685946	0.09056189	0.42453778	-1.3872892	0.6528615	-0.2807105	0.22538483	-1.8678353	0.41843703	-0.9124359	0.30862945	0.789437	-0.6412811	0.26908803	-0.23694074	-0.21676835	-1.0415968	-0.5726075	-0.23528689	0.66721725	-0.90231323	0.1151017	-0.77434367	-1.1964314	-0.7399808	-0.46069044	-0.8017689	1.0896025	1.3275485	-0.9455016	1.3402445	0.7242008	0.4458322	-1.3568989	-0.9072595	0.65059674	-0.79407394	-0.16219209	-0.40639195	0.07051247	0.08452485	-0.013114527	0.194829	0.1646104	1.0429041	-0.20909591	0.6747376
trauma	-0.09487033	-1.1668054	-0.94669664	0.385098	0.15991074	0.10201718	-1.2481713	0.5718099	1.0291988	1.1266726	0.4163768	-0.33468765	-0.6109427	-0.13771135	-0.50264764	0.17787264	0.91955656	-0.996876	-0.024242971	-0.2685469	0.54024816	-0.24072352	0.23870106	0.076544814	-0.17493798	-0.32372874	0.30866474	0.058374375	-1.8889523	0.32278293	0.27312297	-0.94421685	-0.45967668	-0.79153186	0.21392071	-0.23452634	1.1083918	0.123895705	0.06296557	-0.48105603	-1.0901439	-0.85780156	-0.85322756	-0.26862854	-1.119009	0.43630198	-0.31011483	1.0755965	-0.23311017	-0.8362722
about	0.12076627	-1.1361517	1.4857249	-0.7065874	1.161976	-0.087345466	-1.0780412	1.0668573	0.074014336	1.1040907	-0.29202276	-0.87917066	-0.9995053	0.6329042	0.95135003	0.62156916	0.9999275	-0.20692822	1.2313462	-0.992987	0.23452151	-1.0595119	0.7556473	-1.1648059	-0.08628299	-0.70597696	-0.96267086	-0.5778973	-1.4401597	0.121492036	0.20753682	-0.94610393	-1.1847011	0.08009941	-0.25272304	-0.23985335	-0.5109608	-0.23915917	1.0902016	-0.9865378	-0.52519274	-0.8267561	-0.6822714	-1.0062829	1.2196878	0.77696884	1.0157963	-0.53488564	-1.2508845	1.2865003
price	-0.57588434	-0.30289742	-0.24891855	0.5090585	1.3787858	-0.49340674	-0.28360116	0.31091103	-1.1605139	0.8685603	-0.31688857	-1.4498188	0.6336457	-1.1951134	0.44992486	-0.8424988	0.09250724	-0.804795	0.10089766	-1.0188161	-0.79255694	-1.3535564	0.29985207	1.2886426	-0.61679703	-0.9727241	-0.84357893	-1.2145569	-0.67933655	-0.10590526	-0.32333505	-0.66579413	-0.7476118	-0.61965406	0.74614716	-0.14406596	-0.073120914	0.28127965	0.1318409	-0.89183587	-0.7387712	-0.025039852	-0.88196987	-0.038938213	0.21945721	-0.8043864	0.7329836	0.32844353	0.14028066	-1.4668437
ar	0.30505255	-1.4950049	0.79146004	-0.49684882	0.7362945	-0.2935663	-0.86623454	0.76208586	-0.66839755	-0.9767464	1.1695776	-1.0467527	-0.7110126	-0.18542305	0.84754753	0.4743511	1.2028345	0.09990294	0.6991283	-0.4813245	0.22632949	-1.3077662	1.4634268	-0.3193102	0.41045097	-1.0341951	-0.7489195	-0.26831034	-1.1775789	0.02777676	-0.43741816	-0.90397453	1.0539548	-1.3186483	0.010082312	0.04131065	-1.0860872	-1.3476403	1.2322836	-0.42616355	-0.70009923	-1.2223781	-0.32114747	-0.44084516	0.6686686	0.8312261	0.11132033	-0.35787648	-0.0644023	0.1244635
inact	-1.1596227	0.64292	0.33850467	-0.8863866	0.5777982	0.4134413	-1.6684227	0.54570377	-0.9975978	2.464251	-1.420278	-0.98272485	0.58990616	-0.39976817	-0.51834625	-1.5740879	1.1855828	-1.3061365	-0.09922917	1.8802679	-0.52663624	-1.4110856	1.3517404	-0.7319505	-0.48862138	0.22784615	-1.1679177	-0.17405035	-1.961582	0.3839113	-1.3132856	0.6894711	1.3876342	0.709598	-0.053149603	0.70901024	1.1548779	-0.6249665	0.9339116	0.14537805	-0.5074434	-0.84360486	-0.66447514	0.77802414	-0.76358736	1.5843941	-0.88759685	-0.49359453	-1.1680365	-0.654749
#guncontrolnow	0.11328118	-1.1511395	-0.093686655	-0.8761499	0.6142704	-0.23244774	-1.08075	0.65113246	-0.50899667	0.5675339	-0.16538915	-1.021478	-0.4580919	0.103403844	1.5371436	0.15373565	0.8043276	-0.67947346	0.8952089	-0.79490465	-0.4973804	-1.0176318	0.8257655	-0.8931103	-0.8122618	-0.9161793	-1.0776641	0.030664947	-0.41231754	-0.2823339	-0.8570702	-1.1442211	-0.09544428	0.011166342	0.13395967	0.7140971	0.7672455	-0.80560136	0.2645207	-0.90049636	-0.9762529	-0.12896734	0.003972985	-0.53841424	0.76555896	0.83222926	1.087376	-0.3653206	-0.46886224	1.2206271
floor	-0.86052614	-0.25017896	-0.27065086	-0.93097496	1.2000448	-0.63498956	-1.133761	0.014250997	-0.8896053	0.08766024	1.2553626	-0.83948296	-0.9134552	1.0177858	-0.2213121	0.8808209	1.0304723	-1.3541633	1.2945249	0.6963551	-0.24593215	-0.7614578	-0.14196312	-0.09893651	-0.40792668	-0.9877603	-0.6321286	-0.5004504	0.72017086	-0.32894558	0.23562369	-0.21667854	-0.6290168	-0.17074214	0.7533705	-1.0433817	-0.1590489	1.017221	0.8576378	-0.40809202	-0.1910391	-0.2927009	-0.45396018	0.13130072	0.78897583	1.2557682	0.10890293	0.63749063	1.108567	0.19086263
work	0.1298244	-0.56155914	0.43570268	-0.7867719	0.65181607	-0.18968335	-0.5023824	0.48302388	-0.3849244	0.67891014	-0.033834226	-1.0863585	-0.45632035	0.8649807	0.2600762	0.418032	0.9220264	0.21443874	0.9390897	-1.2282013	0.18326798	-0.30585852	0.3555764	-0.73253584	0.5219635	-0.7046986	-1.1564561	-1.1421795	-0.6974827	0.0011963812	-0.074190795	-0.9072591	-0.93637794	-0.5744084	0.24686158	-0.426431	0.4970653	-0.44975263	0.51895136	-1.377864	-0.95653605	-0.6563052	0.14353642	-1.0516952	0.73807013	0.42936987	0.35758603	0.18390611	-1.5033233	0.68373716
hit	-0.15467693	-0.2212527	0.2003987	0.13093834	0.88575345	-0.3144307	-0.5120546	-0.11958012	-0.59879553	1.0437738	-0.5034322	-1.6184249	-0.56219345	0.045516804	-0.3854301	-0.5794012	0.803753	0.4320336	0.27271593	-0.88275343	1.1162349	0.24886139	0.95758176	-0.69195664	0.22387087	-0.7317352	-0.39363116	-0.28975743	-0.5763144	0.22113779	-0.30785868	-0.14566666	-1.0035498	-0.13147014	0.2552926	-1.8472798	0.6550288	0.18771923	0.25194883	-0.88677657	-1.5243797	-0.81159794	-0.022040937	-0.3136851	1.2397332	0.6391711	0.10575474	-0.081505455	-0.20463836	0.41040003
california	-1.5257103	-0.83243656	0.2587411	-1.3373451	0.90208817	0.11679618	-0.9553213	0.9281678	-0.4809397	0.37402934	-0.95339155	-0.5960502	-1.8633573	0.5805726	-0.5804141	-0.7900317	1.1555808	-0.20925109	1.0288318	-0.34655592	0.89912295	-0.5897105	0.64895666	-1.0777194	0.35786998	0.19270349	-0.28717297	-1.7623302	-0.4907887	2.364088	-0.048130747	0.3070241	-0.1802838	-1.3009782	-0.8484823	-1.2226009	0.39405903	0.060398966	-0.5285989	0.0067843953	-0.1880562	-0.58748204	0.27364892	-0.21816368	0.99229276	0.6062623	0.6258013	-0.96918017	-1.8907244	1.7353675
chief	-0.17065912	-0.34680963	1.5563465	-1.2913561	1.2233431	-0.19910252	-0.8082145	0.43109986	0.7494795	-0.2144289	-1.4812634	-0.15109521	-1.1423403	0.94961786	-0.20380718	0.25909105	0.65797627	-0.084938735	1.2083569	-0.23346381	0.4012455	0.1972623	1.5195832	0.093174964	0.96235603	-2.3704975	-0.19650991	-1.6048553	0.23459822	0.22631574	1.0516081	0.8844121	-0.089935035	-0.27202857	-0.044897422	-0.34743816	-0.3617898	-0.21028574	0.34056884	-0.69626284	-0.8959952	-0.32906947	-0.31848302	-0.0073196106	1.0889205	-0.49552977	-0.75586224	0.117530435	-0.039724767	0.4861035
#lasvegasshoot	-0.44566965	-0.43585134	-0.31803444	-0.119288236	1.0077224	-1.0299256	-1.066762	0.47429878	-0.0036664568	-0.050115936	-0.012248166	-1.0959508	-1.2129271	-0.2455441	1.2372117	0.8937474	0.57475495	-0.25705406	1.014479	-0.6409313	-0.062392626	-1.1368065	1.0262163	-0.94408953	-1.1890801	-1.1324767	-1.3942399	-0.06986352	-0.14000863	1.3724325	-0.035033062	-0.76545143	-1.0004473	0.44676858	0.5837122	-0.067570366	-0.043444283	0.39022	0.8717147	-0.95828974	-0.5069704	-0.29818776	0.4961761	-0.25977558	0.33101708	0.81866944	0.88345337	1.3306777	0.10818471	1.1025031
record	-0.18261826	-0.5047863	1.0397561	-0.10957566	-0.30676267	-0.40454817	-1.0011235	1.1000108	-0.937284	-0.250264	-0.005097583	-0.2769094	0.4907902	1.4111295	-0.45936167	0.320599	0.75573456	-0.42489713	-0.09374398	-1.1679176	-0.06466724	-1.458865	0.7110345	0.3685183	-0.63421464	-0.12147462	0.13535851	-0.5503229	0.188773	0.6826116	0.25391242	0.23115544	-1.25174	-1.0131166	-0.022965923	0.2050041	0.0056689903	0.16358027	0.78910315	-0.9080292	-0.6869211	-1.0337001	0.13155532	-0.6023513	0.27846897	1.4400376	0.70460427	0.18087918	-0.078287266	0.35757965
la	-0.5620874	-0.5031132	0.7177902	-0.62356246	0.83282375	0.23358199	-0.9785488	-0.10654541	-0.2506905	-0.5028852	-1.680552	-0.8652419	-0.874902	0.86557907	-0.6113561	0.009756036	-0.12034773	0.18227038	0.509632	-0.79257596	-0.31812716	-0.8549092	0.5876533	-0.6858765	0.48381984	-0.75135076	-0.64284325	-1.2985917	-0.4069887	0.35044247	0.70161587	0.70977867	-0.26967013	-0.31571504	-0.7302618	-1.2135082	0.28554	-0.04845032	0.50100434	-1.6525357	-0.39868575	-0.49483737	-0.60088974	-0.10006428	-0.08241774	-0.26848572	-0.3510024	-0.38986754	-0.58316153	0.021040171
detail	0.316767	-0.89395094	1.2713103	0.06582451	1.0424392	1.0597782	-0.78061366	0.59591514	0.8520236	-0.70135957	0.3241092	-0.54264456	-0.50345504	1.5270222	-0.019550532	0.4222139	0.8043514	-0.47118086	0.39302558	-1.4360588	0.6112395	-0.61295015	0.6603742	0.021568293	-0.32768184	-0.44315374	-0.19297439	-0.714793	-0.29246962	0.8826664	0.66026753	-0.41666794	-0.03412439	0.34063506	0.60928226	-0.49636853	0.65627253	1.2952789	0.6733339	-0.72694737	-0.27635625	-0.9581469	-0.26495072	-0.15344724	0.21763472	0.38861102	1.1038196	0.13406347	-1.3625665	0.25340804
scare	-0.25807348	-0.364089	0.81099874	-0.5661581	0.39488843	-0.03882904	-0.6052387	0.77503276	-0.46780849	0.7965683	0.48805264	-0.24429834	0.03330551	0.5307495	0.27355313	-0.5102555	0.5109941	1.0542552	0.5989037	-0.5092505	0.6758106	0.058112502	0.52282	-1.6986206	-0.26277298	-0.18259257	-1.1238301	0.5626581	-1.475552	-1.1393626	-0.12840311	-0.20278996	-0.87565553	0.4372579	-0.76701033	-0.83139145	0.31232905	-0.42162913	-0.33942717	-0.48548615	-1.1563741	0.10918109	-0.4225996	-0.947171	0.8184053	-0.25551257	0.25799575	0.22582403	-0.42137757	0.45249093
bit	0.38171172	-0.29505932	1.3524854	0.40951788	0.22376576	-0.5812605	-0.45313495	-0.3107718	-0.25944856	1.3910625	-0.652995	-1.0216147	-0.6347955	0.057138696	-0.19142807	-0.015109494	1.0699342	0.15757343	0.69316244	-0.7246039	0.17363688	0.3713477	0.21476147	-0.6781014	-0.44278765	-0.1814731	-0.9903122	0.26185438	-0.586054	-0.19494726	-0.6301313	0.12503791	-0.70092964	0.2177296	-0.07723106	-0.5941942	0.6888277	0.17142019	0.9165205	-0.6557348	0.54283744	-0.52142435	0.31634754	0.42850006	1.5534179	0.30418026	0.18091609	-0.2062135	-0.49123845	-0.39050213
marin	-0.5916543	0.24316293	0.47761482	-0.56746334	-0.28055966	-0.6008553	-0.67743325	1.1094596	-0.8949912	-0.33475	-2.80194	-0.32684714	-1.2196988	1.5462711	-0.23323807	0.28093532	0.6241308	0.5805537	-0.08662931	-0.2967374	0.8888358	-0.071639344	0.9819773	-1.3014815	0.25957578	0.44184193	-0.52897847	-1.3360157	-0.5360619	2.1407635	0.8621115	-1.0800372	-0.20410421	-1.0720165	1.3118551	-0.7618896	-0.87337697	-0.5957561	0.012625441	-0.6499794	0.30721644	-0.016981341	-0.8740293	0.14482222	0.5458098	0.92743266	1.2674327	0.3308085	-1.6865915	0.62914544
lead	-0.1031535	-0.89515615	0.6041161	-0.23862828	0.50141364	1.0341904	-0.21210563	0.44352603	-0.21110898	1.2497301	-0.5021225	-1.3813417	-0.7494565	0.5487551	-0.2188112	0.43307307	0.54032516	-0.71313065	0.5958106	-0.3407477	-0.42440566	-0.4782557	0.53819835	-1.1494281	0.14468113	-0.45873165	-0.55037266	-1.2103484	-0.32910556	0.3671698	0.32572514	0.3894482	-0.844277	-0.2237712	0.1812114	0.6462273	0.4785077	-0.069419324	0.6381657	-0.22778982	-0.8723674	-0.43301526	-0.1963155	-0.83038104	0.32672307	0.75122213	0.14407675	0.53319925	-0.2418355	0.077579245
know	0.43065637	-1.1116956	1.427958	-0.4790243	0.92201656	-0.58426934	-0.98289335	0.67586625	0.17271414	0.7591927	-0.33469033	-0.70990074	-0.8393849	0.58339083	0.6600405	-0.04503923	1.0620377	-0.03185062	0.7839727	-0.8934331	0.7048244	-0.6105652	0.67197	-0.9681226	-0.287788	-0.8620604	-1.0534244	-0.9335142	-0.7994921	0.061757192	-0.20848635	-0.60991585	-0.92707217	-0.22470216	-0.038171917	-0.55958676	-0.54771084	-0.39368892	0.81674254	-1.157918	-0.5005413	-0.6746927	-0.18022688	-0.9219402	0.67387164	0.61107516	1.0092854	-0.030231977	-1.2117345	0.9679588
evacu	-0.31298712	-0.67971003	-0.39237604	-0.8577513	1.1592047	0.6305611	0.39660928	0.58913165	-0.000647299	0.69383407	-0.59199035	0.3826108	0.62497836	1.1091832	-0.7271989	0.032855988	0.5633428	-0.52125525	1.4116237	-0.0012624101	0.23996499	0.16893779	0.27376002	-0.8053098	-0.7553611	-0.39231816	0.33792722	0.2009344	-0.7389381	-0.2053248	-0.82007307	0.86073726	0.37309965	-0.589175	1.0339172	-1.9059606	0.4072911	0.7982352	-0.33765823	0.2702726	-1.7461011	-0.77137446	-0.59151775	-0.12255433	-0.5869572	0.6351725	0.774325	0.5132494	-1.200773	-0.8039006
complet	0.3643785	-0.8752329	0.21805526	-1.0836105	0.20514636	-0.041425392	-0.5791295	0.9999866	-0.082802705	0.6092898	0.43257672	-0.6145721	-0.5711532	-0.4459929	-0.3608487	0.6079236	0.43032104	0.58501697	0.4238237	-0.15104592	0.10517316	-0.47090086	1.0810794	-0.57047975	-0.0603526	-0.014598186	-0.8409892	-0.85552454	-0.79482365	-0.2177208	0.07803119	-0.25779217	-1.0349045	-0.067760155	-0.07398266	0.061078705	0.07072596	0.41935647	1.0097244	-0.6863179	-0.113133416	-1.1036773	0.043322384	-0.24749604	0.76887274	0.5927453	0.5345131	0.12798235	-0.22461191	0.5305522
convict	0.29556906	-0.14391041	1.272304	0.076205894	-0.4546941	0.30624014	-0.21738848	-0.0739788	-0.546934	1.7158914	0.053781204	-0.59716636	0.96802366	1.4130913	-0.39650607	0.001547277	0.9097775	0.428311	0.8378625	-1.9959483	-0.51084113	-0.57949275	1.1603254	0.91711646	-0.3692517	-0.21740872	0.14080542	-1.0598987	0.74165446	-0.20596048	-0.17194155	0.5136674	-0.40706754	-1.0011089	-0.2778133	0.2036951	-0.95860076	-0.38255683	0.05131415	-0.8905502	0.1548861	0.5300984	-0.35695246	-0.22630242	0.37279585	1.611388	-0.23635626	-0.64792776	0.3480422	-0.24547827
rubio	0.3383364	-1.2275474	0.8026693	-0.20631249	1.2515792	-1.3413037	-1.1696424	-0.9571699	-0.2879884	0.48882854	0.3575635	0.012349248	-0.26079714	-0.3580104	-0.103871286	0.2572638	1.2578301	-0.43565986	0.28376967	0.35004273	-0.3226898	-0.85090005	0.085024655	-0.8320637	0.77542603	-0.5790515	0.17780292	-0.8023765	-0.7559017	-0.19010761	-0.29497823	0.55896175	0.04867463	-0.6618544	-0.9120889	1.2837175	0.21076417	0.44496334	0.10596304	0.014434962	-0.7441237	0.12733899	-0.8978478	-0.18688312	1.8615485	0.8797497	0.28136468	0.0146210985	0.11270195	-0.8399899
probabl	0.35078895	-0.042588092	0.7971488	-0.12775913	0.1937749	-0.6099663	-0.6782472	0.6687589	0.008877661	0.58751255	-0.09095837	-0.5983771	-0.6655843	0.2940976	0.06500235	-0.3720569	0.8078412	-0.12410349	0.54686487	-0.8327042	0.454136	-0.363846	0.2870198	-0.62669027	0.18445593	-0.63634664	-0.65857685	-0.2738263	-0.86290705	-0.52301824	-0.5999639	-0.5356474	-1.0860645	-0.6280546	0.09270849	-0.4907732	-0.89821494	-0.27995044	0.9334758	-0.39274874	-0.6502496	-0.53392875	0.34327048	-0.843168	0.870389	0.36255562	0.75754315	-0.17867287	-0.61668897	0.43385202
#gunviol	-0.3788612	-0.48649523	-0.18057069	-0.6579436	0.22006162	0.671504	-1.1140298	0.20296979	-0.34795594	-0.21050781	-0.82857406	-0.7047538	-0.8679324	-0.015199259	0.9186603	0.59062314	0.8418803	-0.47002152	0.118704595	-1.327596	-0.49584708	-0.8428122	0.5410262	-0.7426287	-0.27558532	-0.37884524	-1.5821775	-0.47501814	-0.52536815	-0.22386473	-0.2886204	-1.2146834	0.40002802	0.9367711	0.49938223	1.2591555	0.9160917	-0.436014	-0.29120559	-1.1438985	-0.7096164	-0.097072266	0.118414186	0.21785532	-0.10567682	0.50924796	-0.17802225	-0.044820424	-0.76182944	0.9214158
